symbol,period_q,assets,cfo,current_liab,liabilities,year,q,pidx,avg_assets,cfo_assets,leverage,log_assets,liab_ratio,HL67,Threat,Acts,Threat_z,Acts_z
KDH,2023Q4,26417993979000.0,-11397248000.0,5328708695000.0,10889792793000.0,2023,4,8096,24917677371500.0,-0.0004573960819091345,0.4122111921766821,30.905066484017407,0.2017075444576094,0,178.45260869565217,264.0373913043478,1.3116195971455236,2.053178159061321
KDH,2024Q1,27237847714000.0,-2530746033000.0,4663961120000.0,11651556101000.0,2024,1,8097,26827920846500.0,-0.0943325443473628,0.42777080712626236,30.935628582120554,0.17123089786579457,0,152.9297802197802,187.75604395604395,0.6761478307950123,0.7407197979772323
KDH,2024Q2,28499365039000.0,-26438793000.0,5482321515000.0,12684138039000.0,2024,2,8098,27868606376500.0,-0.0009486944787556481,0.4450673908573883,30.98090292362163,0.1923664442171855,0,156.58549450549452,180.94131868131868,0.7671684328655007,0.6234690744882334
KDH,2024Q3,31605384508000.0,-2332157866000.0,4906622466000.0,12722471213000.0,2024,3,8099,30052374773500.0,-0.07760311401601722,0.40254125716393896,31.08434861782848,0.1552464095084187,0,131.34565217391304,182.04402173913041,0.13874250413188957,0.6424416267349812
KDH,2024Q4,30757719910000.0,1241795053000.0,4182246202000.0,11304286326000.0,2024,4,8100,31181552209000.0,0.039824670839881345,0.3675267984453143,31.057162132656035,0.13597386978741105,0,148.305,181.28608695652173,0.5609992586833852,0.6294009834169088
KDH,2025Q1,30201717296000.0,-1316111436000.0,3214020114000.0,10633615574000.0,2025,1,8101,30479718603000.0,-0.04317990770001598,0.3520864548787875,31.03891990279863,0.10641845569575191,0,204.67611111111108,158.13688888888888,1.9645368635684903,0.23110756553154763
KDH,2025Q2,31254518576000.0,-1265721035000.0,3515554125000.0,11546172727000.0,2025,2,8102,30728117936000.0,-0.041190971657822394,0.3694241105945615,31.07318507609019,0.11248146780605206,0,208.58879120879124,175.05054945054945,2.061955444553267,0.5221154723443423
KDH,2025Q3,33080867528000.0,-712761224000.0,3380942744000.0,12703074873000.0,2025,3,8103,32167693052000.0,-0.02215767300588827,0.38400065724539967,31.129976210891314,0.10220236035643061,0,154.99913043478261,157.58869565217393,0.7276708678114048,0.22167562938952975
KDH,2025Q4,34074020087000.0,1270381506000.0,3515423431000.0,12909740367000.0,2025,4,8104,33577443807500.0,0.037834372183991036,0.37887341540675307,31.15955633556279,0.10317019893819962,0,154.22652173913045,160.03815217391303,0.7084343238292993,0.26381974199138886
KDM,2020Q1,105806037321.0,171814453.0,27864119878.0,27864119878.0,2020,1,8081,103496793609.5,0.0016600944532471885,0.26335094464850195,25.384873418268068,0.26335094464850195,0,111.37593406593406,96.85527472527473,-0.35846696665995,-0.8232729571736912
KDM,2020Q2,104310755566.0,-10226505859.0,27779887182.0,27779887182.0,2020,2,8082,105058396443.5,-0.09734115696787525,0.26631853092486685,25.370640315074645,0.26631853092486685,0,62.00758241758241,46.14659340659341,-1.5876486638785376,-1.6957409338124345
KDM,2020Q3,103197490357.0,-564630246.0,27232887122.0,27232887122.0,2020,3,8083,103754122961.5,-0.005442002976686691,0.2638909825015213,25.359910371452056,0.2638909825015213,0,79.62728260869565,67.83565217391305,-1.1489503427423007,-1.3225699357539455
KDM,2020Q4,97772087227.0,-1284154900.0,21793029500.0,21793029500.0,2020,4,8084,100484788792.0,-0.012779594955990362,0.22289622854631871,25.305904966574055,0.22289622854631871,0,67.58434782608695,61.38478260869565,-1.4487974010565108,-1.4335603415535976
KDM,2021Q1,92710383646.0,268683510.0,14813164015.0,14813164015.0,2021,1,8085,95241235436.5,0.0028210838379888387,0.15977890968029787,25.25274631668639,0.15977890968029787,0,79.96711111111111,70.47822222222223,-1.1404892343314383,-1.277103209283875
KDM,2021Q2,83365733543.0,-7703150290.0,4627666425.0,4627666425.0,2021,2,8086,88038058594.5,-0.08749795728095756,0.055510414511173854,25.146503193092435,0.055510414511173854,0,77.50791208791209,80.25483516483517,-1.2017187939218685,-1.1088917415311286
KDM,2021Q3,84032190009.0,2454705383.0,5015721499.0,5015721499.0,2021,3,8087,83698961776.0,0.029327787715807328,0.059688096888380594,25.1544657767747,0.059688096888380594,0,85.44021739130434,119.40065217391304,-1.0042188942871753,-0.43536857209311014
KDM,2021Q4,83313479091.0,-998748650.0,4550022864.0,4550022864.0,2021,4,8088,83672834550.0,-0.01193635491580224,0.05461328603298622,25.14587618684629,0.05461328603298622,0,82.0075,66.69597826086957,-1.0896872813860612,-1.3421785898755563
KDM,2022Q1,82448752002.0,-149845200.0,4491405005.0,4491405005.0,2022,1,8089,82881115546.5,-0.0018079534645733643,0.05447511206586911,25.13544274941539,0.05447511206586911,0,157.0208888888889,240.22233333333332,0.7780089569922162,1.6434282917570273
KDM,2022Q2,82522215661.0,,5032231787.0,5032231787.0,2022,2,8090,82485483831.5,,0.0609803281054926,25.13633337477689,0.0609803281054926,0,121.56472527472526,226.53725274725275,-0.10478469345312412,1.4079697024468536
KDM,2022Q3,84553351430.0,2843988682.0,6910841067.0,6910841067.0,2022,3,8091,83537783545.5,0.034044339714268124,0.08173349666359878,25.160648549944213,0.08173349666359878,0,127.40097826086956,178.60108695652173,0.04052733563799561,0.5832042286136634
KDM,2022Q4,80762914735.0,-1175467734.0,6249072125.0,6249072125.0,2022,4,8092,82658133082.5,-0.014220835750388666,0.07737551505544979,25.114783721059734,0.07737551505544979,0,122.10489130434782,169.29152173913045,-0.09133554688650089,0.4230285482886556
KDM,2023Q1,83530356864.0,-2465923803.0,8482808024.0,8482808024.0,2023,1,8093,82146635799.5,-0.03001856106461525,0.10155359491413748,25.148475957990506,0.10155359491413748,0,121.84666666666668,146.85122222222222,-0.09776486825962302,0.03693208106556696
KDM,2023Q2,84998973593.0,253270519.0,7327214030.0,7327214030.0,2023,2,8094,84264665228.5,0.003005655078711911,0.0862035589404273,25.16590501798735,0.0862035589404273,0,118.70505494505494,131.87516483516484,-0.17598525640380488,-0.2207384034890774
KDM,2023Q3,84763708440.0,-13842301.0,6200058693.0,6200058693.0,2023,3,8095,84881341016.5,-0.00016307825529416657,0.07314520337897572,25.163133321631033,0.07314520337897572,0,114.28793478260869,123.60293478260868,-0.28596347274709677,-0.3630662185408366
KDM,2023Q4,78575266200.0,-7634274486.0,2565816959.0,2565816959.0,2023,4,8096,81669487320.0,-0.09347768348400598,0.03265425728840865,25.08732280747031,0.03265425728840865,0,178.45260869565217,264.0373913043478,1.3116195971455236,2.053178159061321
KDM,2024Q1,77620654552.0,9257571253.0,1347115409.0,1347115409.0,2024,1,8097,78097960376.0,0.11853793887099913,0.01735511529469948,25.075099395626673,0.01735511529469948,0,152.9297802197802,187.75604395604395,0.6761478307950123,0.7407197979772323
KDM,2024Q2,74826683052.0,-14319661957.0,141034789.0,141034789.0,2024,2,8098,76223668802.0,-0.18786371978757696,0.001884819468771446,25.03844038360962,0.001884819468771446,0,156.58549450549452,180.94131868131868,0.7671684328655007,0.6234690744882334
KDM,2024Q3,78493882980.0,9981590173.0,2042178608.0,2042178608.0,2024,3,8099,76660283016.0,0.1302054959921908,0.02601704146194858,25.086286534876898,0.02601704146194858,0,131.34565217391304,182.04402173913041,0.13874250413188957,0.6424416267349812
KDM,2024Q4,78244717586.0,2921630149.0,947761485.0,947761485.0,2024,4,8100,78369300283.0,0.037280288817811036,0.012112785555884976,25.0831071571998,0.012112785555884976,0,148.305,181.28608695652173,0.5609992586833852,0.6294009834169088
KDM,2025Q1,78203227582.0,6671179951.0,983541485.0,983541485.0,2025,1,8101,78223972584.0,0.08528306260381013,0.012576737756363157,25.082576757073063,0.012576737756363157,0,204.67611111111108,158.13688888888888,1.9645368635684903,0.23110756553154763
KDM,2025Q2,77646304931.0,5111194215.0,1163187005.0,1163187005.0,2025,2,8102,77924766256.5,0.06559139617019584,0.014980584150574329,25.07542979920151,0.014980584150574329,0,208.58879120879124,175.05054945054945,2.061955444553267,0.5221154723443423
KDM,2025Q3,77039894714.0,-528712796.0,738305000.0,738305000.0,2025,3,8103,77343099822.5,-0.006835940080154266,0.009583411331763311,25.067589237794643,0.009583411331763311,0,154.99913043478261,157.58869565217393,0.7276708678114048,0.22167562938952975
KDM,2025Q4,78544596256.0,-20999951840.0,564530857.0,564530857.0,2025,4,8104,77792245485.0,-0.26994916664347013,0.007187392690389896,25.086932405596098,0.007187392690389896,0,154.22652173913045,160.03815217391303,0.7084343238292993,0.26381974199138886
KHP,2020Q1,1950090093422.0,69151800657.0,520431545428.0,1318587824475.0,2020,1,8081,1970216924772.5,0.03509857203413524,0.6761676442144036,28.298896689191807,0.26687564189137103,0,111.37593406593406,96.85527472527473,-0.35846696665995,-0.8232729571736912
KHP,2020Q2,1952311689463.0,-107207572325.0,754523189884.0,1556874385122.0,2020,2,8082,1951200891442.5,-0.05494440515847791,0.7974517560514283,28.300035268151433,0.3864768079586401,0,62.00758241758241,46.14659340659341,-1.5876486638785376,-1.6957409338124345
KHP,2020Q3,1861282311967.0,82393549524.0,796070784808.0,1514242736223.0,2020,3,8083,1906797000715.0,0.04321044636272479,0.8135481256589984,28.252286781152304,0.4277001826588648,0,79.62728260869565,67.83565217391305,-1.1489503427423007,-1.3225699357539455
KHP,2020Q4,2025488475339.0,201086951270.0,587005887780.0,1364146488079.0,2020,4,8084,1943385393653.0,0.10347250315184008,0.6734901258081396,28.336832009787237,0.28980954220524735,0,67.58434782608695,61.38478260869565,-1.4487974010565108,-1.4335603415535976
KHP,2021Q1,1941324910215.0,3721611956.0,556604036299.0,1355291555676.0,2021,1,8085,1983406692777.0,0.0018763735998033315,0.6981271133670781,28.29439179931385,0.2867134879742292,0,79.96711111111111,70.47822222222223,-1.1404892343314383,-1.277103209283875
KHP,2021Q2,2125079625880.0,93236213339.0,889216396547.0,1660422259304.0,2021,2,8086,2033202268047.5,0.04585683126772009,0.7813459030347701,28.38483038860526,0.41843909551331454,0,77.50791208791209,80.25483516483517,-1.2017187939218685,-1.1088917415311286
KHP,2021Q3,2403646417106.0,65434544473.0,932810006733.0,1715788142839.0,2021,3,8087,2264363021493.0,0.028897550371519472,0.7138271796668063,28.508008040713314,0.3880812086563493,0,85.44021739130434,119.40065217391304,-1.0042188942871753,-0.43536857209311014
KHP,2021Q4,2147624848287.0,-8756712036.0,649410116480.0,1467040205310.0,2021,4,8088,2275635632696.5,-0.0038480290562262773,0.683098915753442,28.395383625686318,0.3023852685435196,0,82.0075,66.69597826086957,-1.0896872813860612,-1.3421785898755563
KHP,2022Q1,2054131946551.0,53205540379.0,637448469765.0,1475693065921.0,2022,1,8089,2100878397419.0,0.02532537839618171,0.7184022761530823,28.350874464198856,0.31032498707559214,0,157.0208888888889,240.22233333333332,0.7780089569922162,1.6434282917570273
KHP,2022Q2,2116149141072.0,199016767454.0,783091523413.0,1591917267224.0,2022,2,8090,2085140543811.5,0.09544525334019471,0.7522708283299757,28.380619109989027,0.37005497779627244,0,121.56472527472526,226.53725274725275,-0.10478469345312412,1.4079697024468536
KHP,2022Q3,2206261152374.0,72663682132.0,652400977843.0,1548240273192.0,2022,3,8091,2161205146723.0,0.033621834670428556,0.7017484179178196,28.42232041251564,0.2957043308952786,0,127.40097826086956,178.60108695652173,0.04052733563799561,0.5832042286136634
KHP,2022Q4,2209789936987.0,-19394061054.0,617830640365.0,1502098235073.0,2022,4,8092,2208025544680.5,-0.008783440527091506,0.6797470700410003,28.42391857580346,0.2795879508834213,0,122.10489130434782,169.29152173913045,-0.09133554688650089,0.4230285482886556
KHP,2023Q1,2053163370371.0,-48000812417.0,538813162978.0,1415078241052.0,2023,1,8093,2131476653679.0,-0.022519980377992407,0.6892185305236085,28.35040282720993,0.2624307304297165,0,121.84666666666668,146.85122222222222,-0.09776486825962302,0.03693208106556696
KHP,2023Q2,2163015187473.0,112673805571.0,727573221245.0,1511134503424.0,2023,2,8094,2108089278922.0,0.053448308237029354,0.6986240837214939,28.402524284360258,0.33636990875455053,0,118.70505494505494,131.87516483516484,-0.17598525640380488,-0.2207384034890774
KHP,2023Q3,2271959475777.0,53587004770.0,827911445377.0,1665511373599.0,2023,3,8095,2217487331625.0,0.02416564189826998,0.733072658802333,28.451663780262628,0.3644041428572831,0,114.28793478260869,123.60293478260868,-0.28596347274709677,-0.3630662185408366
KHP,2023Q4,2295849837080.0,-40000200044.0,765721029138.0,1600303102386.0,2023,4,8096,2283904656428.5,-0.017513953540666222,0.6970417126328096,28.462124190278423,0.3335240035175341,0,178.45260869565217,264.0373913043478,1.3116195971455236,2.053178159061321
KHP,2024Q1,2275460402946.0,15470060111.0,754257844968.0,1600813030636.0,2024,1,8097,2285655120013.0,0.006768326496655371,0.7035117062742355,28.453203522777738,0.3314748276838723,0,152.9297802197802,187.75604395604395,0.6761478307950123,0.7407197979772323
KHP,2024Q2,2272082155470.0,65877331233.0,855483226863.0,1592633829273.0,2024,2,8098,2273771279208.0,0.02897271675273618,0.700957852883427,28.45171777611169,0.3765194954783824,0,156.58549450549452,180.94131868131868,0.7671684328655007,0.6234690744882334
KHP,2024Q3,2264004605736.0,151944346646.0,750333503751.0,1508169386649.0,2024,3,8099,2268043380603.0,0.06699358043389932,0.6661512007652091,28.448156310603103,0.3314187178992402,0,131.34565217391304,182.04402173913041,0.13874250413188957,0.6424416267349812
KHP,2024Q4,2260411630729.0,27075861524.0,873345127398.0,1557081691110.0,2024,4,8100,2262208118232.5,0.011968775686807636,0.688848734426229,28.446568050118433,0.3863655254314629,0,148.305,181.28608695652173,0.5609992586833852,0.6294009834169088
KHP,2025Q1,2205850167573.0,-43574991675.0,843344256251.0,1532410553299.0,2025,1,8101,2233130899151.0,-0.019512958999208914,0.6947029203642803,28.422134114042013,0.38232164117424833,0,204.67611111111108,158.13688888888888,1.9645368635684903,0.23110756553154763
KHP,2025Q2,2351104146311.0,199513403654.0,1054181354648.0,1694647398657.0,2025,2,8102,2278477156942.0,0.08756436422727706,0.7207878907941984,28.485906183233947,0.4483771407158051,0,208.58879120879124,175.05054945054945,2.061955444553267,0.5221154723443423
KHP,2025Q3,2244497619129.0,6220621238.0,796306999628.0,1476722724702.0,2025,3,8103,2297800882720.0,0.002707206392329521,0.6579301809529462,28.439502834409982,0.3547818419771882,0,154.99913043478261,157.58869565217393,0.7276708678114048,0.22167562938952975
KHP,2025Q4,2168922037056.0,78231979544.0,794359467960.0,1468289567906.0,2025,4,8104,2206709828092.5,0.03545186528290602,0.6769674256705843,28.40525140293917,0.36624620635891036,0,154.22652173913045,160.03815217391303,0.7084343238292993,0.26381974199138886
KHS,2020Q1,728928305738.0,41571460902.0,354980775456.0,513766139366.0,2020,1,8081,753645951186.0,0.055160464720310234,0.7048239659809066,27.31484121808037,0.48698997234934016,0,111.37593406593406,96.85527472527473,-0.35846696665995,-0.8232729571736912
KHS,2020Q2,729779749300.0,9947428888.0,369810480521.0,533863857218.0,2020,2,8082,729354027519.0,0.0136386837018472,0.7315410680141218,27.316008612276566,0.5067425903167632,0,62.00758241758241,46.14659340659341,-1.5876486638785376,-1.6957409338124345
KHS,2020Q3,709448373588.0,23255181586.0,347597701069.0,510551665020.0,2020,3,8083,719614061444.0,0.03231618562224233,0.7196459728815928,27.287753566400102,0.48995489172953044,0,79.62728260869565,67.83565217391305,-1.1489503427423007,-1.3225699357539455
KHS,2020Q4,668661373686.0,43809815649.0,321322027427.0,468231498402.0,2020,4,8084,689054873637.0,0.06357957446518168,0.7002520510806104,27.228543601045025,0.4805452207530851,0,67.58434782608695,61.38478260869565,-1.4487974010565108,-1.4335603415535976
KHS,2021Q1,632704698934.0,54647541204.0,260271366984.0,412130973541.0,2021,1,8085,650683036310.0,0.08398488688733033,0.6513796629539352,27.173269639867943,0.41136310102092344,0,79.96711111111111,70.47822222222223,-1.1404892343314383,-1.277103209283875
KHS,2021Q2,610432314679.0,41728472219.0,236251135685.0,390206250008.0,2021,2,8086,621568506806.5,0.06713414814626452,0.6392293471769964,27.13743325568412,0.3870226559176086,0,77.50791208791209,80.25483516483517,-1.2017187939218685,-1.1088917415311286
KHS,2021Q3,544583926401.0,47898004841.0,166963355067.0,316367507697.0,2021,3,8087,577508120540.0,0.08293910187135184,0.5809343470487326,27.023287902246285,0.30658884144894477,0,85.44021739130434,119.40065217391304,-1.0042188942871753,-0.43536857209311014
KHS,2021Q4,566027232814.0,48329210065.0,191303665769.0,325018083421.0,2021,4,8088,555305579607.5,0.08703173863147559,0.574209268704573,27.061908028504497,0.33797608079373725,0,82.0075,66.69597826086957,-1.0896872813860612,-1.3421785898755563
KHS,2022Q1,502408616597.0,44386244943.0,136825084917.0,265846747918.0,2022,1,8089,534217924705.5,0.08308640142965802,0.5291444834658264,26.94267960282315,0.2723382529618363,0,157.0208888888889,240.22233333333332,0.7780089569922162,1.6434282917570273
KHS,2022Q2,471466607364.0,-4346623880.0,126067410567.0,249553305319.0,2022,2,8090,486937611980.5,-0.008926449247412142,0.529312789964635,26.8791141143783,0.26739414541329015,0,121.56472527472526,226.53725274725275,-0.10478469345312412,1.4079697024468536
KHS,2022Q3,514309820588.0,-167351279.0,167648885573.0,283120012076.0,2022,3,8091,492888213976.0,-0.0003395319146506286,0.5504853314920463,26.966091684602333,0.3259686649213317,0,127.40097826086956,178.60108695652173,0.04052733563799561,0.5832042286136634
KHS,2022Q4,585320826653.0,-71640758467.0,244800989978.0,344848918927.0,2022,4,8092,549815323620.5,-0.1302996758898061,0.5891622221934695,27.095425955479147,0.41823386223556874,0,122.10489130434782,169.29152173913045,-0.09133554688650089,0.4230285482886556
KHS,2023Q1,506396287143.0,63283571737.0,179614628249.0,271257788949.0,2023,1,8093,545858556898.0,0.11593401062837103,0.5356630683044487,26.950585375883385,0.35469183485201794,0,121.84666666666668,146.85122222222222,-0.09776486825962302,0.03693208106556696
KHS,2023Q2,437436935035.0,55033417719.0,149684645993.0,231757038444.0,2023,2,8094,471916611089.0,0.11661682684151396,0.5298067444292439,26.80419838386226,0.34218565924485433,0,118.70505494505494,131.87516483516484,-0.17598525640380488,-0.2207384034890774
KHS,2023Q3,438731721203.0,-10788763162.0,175300816008.0,249564952372.0,2023,3,8095,438084328119.0,-0.024627137903616973,0.5688327064377616,26.807153949782858,0.39956266560194487,0,114.28793478260869,123.60293478260868,-0.28596347274709677,-0.3630662185408366
KHS,2023Q4,477652569397.0,-28159098357.0,216726637729.0,282569774093.0,2023,4,8096,458192145300.0,-0.06145696438895283,0.5915801404559026,26.89214946289427,0.453732799977609,0,178.45260869565217,264.0373913043478,1.3116195971455236,2.053178159061321
KHS,2024Q1,461451959551.0,25089400187.0,192286348085.0,248786348085.0,2024,1,8097,469552264474.0,0.05343260396178805,0.5391381333109366,26.85764378915673,0.4166985188926224,0,152.9297802197802,187.75604395604395,0.6761478307950123,0.7407197979772323
KHS,2024Q2,444953128755.0,27381705822.0,211077404060.0,230377404060.0,2024,2,8098,453202544153.0,0.06041825266708125,0.5177565661907062,26.82123478492475,0.47438121100666175,0,156.58549450549452,180.94131868131868,0.7671684328655007,0.6234690744882334
KHS,2024Q3,451890563500.0,8834000734.0,212925193348.0,232225193348.0,2024,3,8099,448421846127.5,0.019700201518478705,0.513896974412036,26.836705871313352,0.4711875187187882,0,131.34565217391304,182.04402173913041,0.13874250413188957,0.6424416267349812
KHS,2024Q4,493916622698.0,-9451632807.0,250273124587.0,269573124587.0,2024,4,8100,472903593099.0,-0.01998638400072665,0.5457867020438946,26.92563255992583,0.5067112809848208,0,148.305,181.28608695652173,0.5609992586833852,0.6294009834169088
KHS,2025Q1,439194548583.0,52991972756.0,174466206358.0,193766206358.0,2025,1,8101,466555585640.5,0.11358126316985617,0.44118536303139383,26.80820831491306,0.39724128389318786,0,204.67611111111108,158.13688888888888,1.9645368635684903,0.23110756553154763
KHS,2025Q2,422918863882.0,14440254962.0,168321877210.0,187621877210.0,2025,2,8102,431056706232.5,0.033499664320757204,0.44363563140174567,26.770446186440914,0.3980004005140902,0,208.58879120879124,175.05054945054945,2.061955444553267,0.5221154723443423
KHS,2025Q3,375532428285.0,,121054325278.0,140354325278.0,2025,3,8103,399225646083.5,,0.3737475506948283,26.651610664701394,0.32235385325000254,0,154.99913043478261,157.58869565217393,0.7276708678114048,0.22167562938952975
KHS,2025Q4,406965671303.0,8813274687.0,144219190381.0,163519190381.0,2025,4,8104,391249049794.0,0.02252599639958322,0.4018009427120803,26.731994673138832,0.35437679526935784,0,154.22652173913045,160.03815217391303,0.7084343238292993,0.26381974199138886
KKC,2020Q1,139500823978.0,23481725773.0,81137468269.0,81137468269.0,2020,1,8081,139812386228.0,0.16795168444308659,0.581627161440966,25.661336344842717,0.581627161440966,1,111.37593406593406,96.85527472527473,-0.35846696665995,-0.8232729571736912
KKC,2020Q2,151097477661.0,-42489152186.0,93015194883.0,93015194883.0,2020,2,8082,145299150819.5,-0.29242533040528756,0.615597270867006,25.74119101290907,0.615597270867006,1,62.00758241758241,46.14659340659341,-1.5876486638785376,-1.6957409338124345
KKC,2020Q3,128420049566.0,134565227518.0,67500328610.0,67500328610.0,2020,3,8083,139758763613.5,0.9628392813357836,0.5256214184476622,25.578572365280156,0.5256214184476622,1,79.62728260869565,67.83565217391305,-1.1489503427423007,-1.3225699357539455
KKC,2020Q4,126925869530.0,86457483452.0,51520664006.0,51520664006.0,2020,4,8084,127672959548.0,0.6771792849330432,0.40591145206866325,25.56686904849503,0.40591145206866325,1,67.58434782608695,61.38478260869565,-1.4487974010565108,-1.4335603415535976
KKC,2021Q1,119136837360.0,102583627257.0,38940907132.0,38940907132.0,2021,1,8085,123031353445.0,0.8338006888858541,0.3268586609725998,25.50353856321798,0.3268586609725998,1,79.96711111111111,70.47822222222223,-1.1404892343314383,-1.277103209283875
KKC,2021Q2,95538921714.0,-67639830503.0,19463139475.0,19463139475.0,2021,2,8086,107337879537.0,-0.6301580653052137,0.20371948024768138,25.282799558618873,0.20371948024768138,1,77.50791208791209,80.25483516483517,-1.2017187939218685,-1.1088917415311286
KKC,2021Q3,102924863311.0,132318291720.0,26582572706.0,26582572706.0,2021,3,8087,99231892512.5,1.3334250548867863,0.25827163477183857,25.357265076556804,0.25827163477183857,1,85.44021739130434,119.40065217391304,-1.0042188942871753,-0.43536857209311014
KKC,2021Q4,267672985834.0,-47206873696.0,194209654138.0,194209654138.0,2021,4,8088,185298924572.5,-0.25476064583164837,0.7255482040254932,26.31303187029259,0.7255482040254932,1,82.0075,66.69597826086957,-1.0896872813860612,-1.3421785898755563
KKC,2022Q1,240383944272.0,74614524470.0,167875161377.0,167875161377.0,2022,1,8089,254028465053.0,0.29372505342829425,0.6983626210369748,26.205503249823,0.6983626210369748,1,157.0208888888889,240.22233333333332,0.7780089569922162,1.6434282917570273
KKC,2022Q2,164141500054.0,56725071196.0,118370234168.0,118370234168.0,2022,2,8090,202262722163.0,0.28045242637586104,0.7211475107091018,25.823994697975476,0.7211475107091018,1,121.56472527472526,226.53725274725275,-0.10478469345312412,1.4079697024468536
KKC,2022Q3,75747097331.0,471649787.0,31478326012.0,31478326012.0,2022,3,8091,119944298692.5,0.0039322401493143404,0.4155713832101826,25.05066596153899,0.4155713832101826,1,127.40097826086956,178.60108695652173,0.04052733563799561,0.5832042286136634
KKC,2022Q4,68953350715.0,29247135174.0,28040993221.0,28040993221.0,2022,4,8092,72350224023.0,0.40424387856356037,0.4066661435627668,24.956696036306628,0.4066661435627668,1,122.10489130434782,169.29152173913045,-0.09133554688650089,0.4230285482886556
KKC,2023Q1,76369143565.0,-2662264639.0,35619262245.0,35619262245.0,2023,1,8093,72661247140.0,-0.03663940193416284,0.4664090833319796,25.05884457149811,0.4664090833319796,1,121.84666666666668,146.85122222222222,-0.09776486825962302,0.03693208106556696
KKC,2023Q2,76956007433.0,16806765849.0,38869100018.0,38869100018.0,2023,2,8094,76662575499.0,0.219230383790318,0.5050820762997678,25.066499763488792,0.5050820762997678,1,118.70505494505494,131.87516483516484,-0.17598525640380488,-0.2207384034890774
KKC,2023Q3,65905480855.0,4877703064.0,27407466614.0,27407466614.0,2023,3,8095,71430744144.0,0.06828576577848398,0.4158602024966593,24.911487444268126,0.4158602024966593,1,114.28793478260869,123.60293478260868,-0.28596347274709677,-0.3630662185408366
KKC,2023Q4,69875316470.0,15432339263.0,28507772201.0,28507772201.0,2023,4,8096,67890398662.5,0.22731254443972237,0.40798058085703864,24.969978297499075,0.40798058085703864,1,178.45260869565217,264.0373913043478,1.3116195971455236,2.053178159061321
KKC,2024Q1,70916854526.0,25110203659.0,28897082593.0,28897082593.0,2024,1,8097,70396085498.0,0.3566988630314309,0.40747834610185035,24.984773964743553,0.40747834610185035,1,152.9297802197802,187.75604395604395,0.6761478307950123,0.7407197979772323
KKC,2024Q2,84839010716.0,19164446161.0,44115428727.0,44115428727.0,2024,2,8098,77877932621.0,0.2460831395494987,0.5199899003381491,25.16402130599028,0.5199899003381491,1,156.58549450549452,180.94131868131868,0.7671684328655007,0.6234690744882334
KKC,2024Q3,64113649242.0,14372732905.0,23326781718.0,23326781718.0,2024,3,8099,74476329979.0,0.19298390386653938,0.36383487749935994,24.883923114897904,0.36383487749935994,1,131.34565217391304,182.04402173913041,0.13874250413188957,0.6424416267349812
KKC,2024Q4,78325390581.0,-28093925258.0,30431451843.0,31181451843.0,2024,4,8100,71219519911.5,-0.3944694557462694,0.3981014535861622,25.084137660443155,0.3885260145818155,1,148.305,181.28608695652173,0.5609992586833852,0.6294009834169088
KKC,2025Q1,65668645590.0,12043664326.0,17181701234.0,17931701234.0,2025,1,8101,71997018085.5,0.1672800436220505,0.2730633633889144,24.90788741245054,0.2616423877732058,1,204.67611111111108,158.13688888888888,1.9645368635684903,0.23110756553154763
KKC,2025Q2,65162764022.0,8324811428.0,17416402073.0,18166402073.0,2025,2,8102,65415704806.0,0.12726013504996186,0.27878501389024457,24.90015403877998,0.26727537320424194,1,208.58879120879124,175.05054945054945,2.061955444553267,0.5221154723443423
KKC,2025Q3,62499642359.0,6304027086.0,5641707083.0,6391707083.0,2025,3,8103,63831203190.5,0.09876090016956203,0.10226789853109598,24.858426671416396,0.09026782986363105,1,154.99913043478261,157.58869565217393,0.7276708678114048,0.22167562938952975
KKC,2025Q4,115280647706.0,-125076592847.0,59313012233.0,60063012233.0,2025,4,8104,88890145032.5,-1.4070917850484945,0.5210155687724671,25.470635407168043,0.5145097066444826,1,154.22652173913045,160.03815217391303,0.7084343238292993,0.26381974199138886
KMR,2020Q1,1025533581056.0,-3336685002.0,411827682063.0,421579682063.0,2020,1,8081,1009983651125.0,-0.003303701993872213,0.4110832544643697,27.656234159954888,0.40157405829552434,0,111.37593406593406,96.85527472527473,-0.35846696665995,-0.8232729571736912
KMR,2020Q2,1060210986225.0,4658291229.0,453515253869.0,460231253869.0,2020,2,8082,1042872283640.5,0.004466789751798419,0.4340940245372338,27.689489047854465,0.42775943633992314,0,62.00758241758241,46.14659340659341,-1.5876486638785376,-1.6957409338124345
KMR,2020Q3,1111238214829.0,22977068526.0,504012858007.0,507646650519.0,2020,3,8083,1085724600527.0,0.021162888374130197,0.4568297271860092,27.736496018390053,0.45355968799593405,0,79.62728260869565,67.83565217391305,-1.1489503427423007,-1.3225699357539455
KMR,2020Q4,1107298769495.0,19046913929.0,497254157177.0,507194157177.0,2020,4,8084,1109268492162.0,0.01717069768372935,0.458046347697391,27.732944624383713,0.44906954733073545,0,67.58434782608695,61.38478260869565,-1.4487974010565108,-1.4335603415535976
KMR,2021Q1,1111522217097.0,-19068983653.0,497634656674.0,507162656674.0,2021,1,8085,1109410493296.0,-0.01718839308644635,0.45627757041021977,27.73675155854226,0.4477055420211835,0,79.96711111111111,70.47822222222223,-1.1404892343314383,-1.277103209283875
