symbol,report,period_q,item_id,value
AMC,balance_sheet,2021Q3,BS_TOTAL_ASSETS,81965920736.0
AMC,balance_sheet,2021Q3,BS_TOTAL_LIABILITIES,33126779627.0
AMC,balance_sheet,2021Q3,BS_SHORT_TERM_LIABILITIES,29179710796.0
AMC,balance_sheet,2021Q2,BS_TOTAL_ASSETS,93459970524.0
AMC,balance_sheet,2021Q2,BS_TOTAL_LIABILITIES,46177793081.0
AMC,balance_sheet,2021Q2,BS_SHORT_TERM_LIABILITIES,42328722628.0
AMC,balance_sheet,2021Q1,BS_TOTAL_ASSETS,90594046847.0
AMC,balance_sheet,2021Q1,BS_TOTAL_LIABILITIES,38662513352.0
AMC,balance_sheet,2021Q1,BS_SHORT_TERM_LIABILITIES,34018241277.0
AMC,balance_sheet,2020Q4,BS_TOTAL_ASSETS,95732603127.0
AMC,balance_sheet,2020Q4,BS_TOTAL_LIABILITIES,45689741755.0
AMC,balance_sheet,2020Q4,BS_SHORT_TERM_LIABILITIES,41143468058.0
AMC,balance_sheet,2020Q3,BS_TOTAL_ASSETS,96369525054.0
AMC,balance_sheet,2020Q3,BS_TOTAL_LIABILITIES,48341254810.0
AMC,balance_sheet,2020Q3,BS_SHORT_TERM_LIABILITIES,42883516055.0
AMC,balance_sheet,2020Q2,BS_TOTAL_ASSETS,95694171438.0
AMC,balance_sheet,2020Q2,BS_TOTAL_LIABILITIES,50436718426.0
AMC,balance_sheet,2020Q2,BS_SHORT_TERM_LIABILITIES,45542822345.0
AMC,balance_sheet,2020Q1,BS_TOTAL_ASSETS,92803291262.0
AMC,balance_sheet,2020Q1,BS_TOTAL_LIABILITIES,42332787841.0
AMC,balance_sheet,2020Q1,BS_SHORT_TERM_LIABILITIES,36257478181.0
AMC,balance_sheet,2019Q4,BS_TOTAL_ASSETS,92497660629.0
AMC,balance_sheet,2019Q4,BS_TOTAL_LIABILITIES,43166201350.0
AMC,balance_sheet,2019Q4,BS_SHORT_TERM_LIABILITIES,40112678111.0
AMC,balance_sheet,2019Q3,BS_TOTAL_ASSETS,91170875384.0
AMC,balance_sheet,2019Q3,BS_TOTAL_LIABILITIES,43955408801.0
AMC,balance_sheet,2019Q3,BS_SHORT_TERM_LIABILITIES,40331191969.0
AMC,balance_sheet,2019Q2,BS_TOTAL_ASSETS,96816981568.0
AMC,balance_sheet,2019Q2,BS_TOTAL_LIABILITIES,52349779092.0
AMC,balance_sheet,2019Q2,BS_SHORT_TERM_LIABILITIES,49605868667.0
AMC,balance_sheet,2019Q1,BS_TOTAL_ASSETS,95157848097.0
AMC,balance_sheet,2019Q1,BS_TOTAL_LIABILITIES,46096555461.0
AMC,balance_sheet,2019Q1,BS_SHORT_TERM_LIABILITIES,42641051443.0
AMC,balance_sheet,2018Q4,BS_TOTAL_ASSETS,85953800125.0
AMC,balance_sheet,2018Q4,BS_TOTAL_LIABILITIES,39025814325.0
AMC,balance_sheet,2018Q4,BS_SHORT_TERM_LIABILITIES,35670616714.0
AMC,balance_sheet,2018Q3,BS_TOTAL_ASSETS,88195780523.0
AMC,balance_sheet,2018Q3,BS_TOTAL_LIABILITIES,42328897749.0
AMC,balance_sheet,2018Q3,BS_SHORT_TERM_LIABILITIES,38322224541.0
AMC,balance_sheet,2018Q2,BS_TOTAL_ASSETS,89657872074.0
AMC,balance_sheet,2018Q2,BS_TOTAL_LIABILITIES,45434190512.0
AMC,balance_sheet,2018Q2,BS_SHORT_TERM_LIABILITIES,41908790512.0
AMC,balance_sheet,2018Q1,BS_TOTAL_ASSETS,94900052240.0
AMC,balance_sheet,2018Q1,BS_TOTAL_LIABILITIES,53383452757.0
AMC,balance_sheet,2018Q1,BS_SHORT_TERM_LIABILITIES,49046152757.0
AMC,cash_flow,2025Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-3626273869.0
AMC,cash_flow,2025Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,4679021454.0
AMC,cash_flow,2025Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-7197032129.0
AMC,cash_flow,2025Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,13394424393.0
AMC,cash_flow,2024Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,4841299794.0
AMC,cash_flow,2024Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,3431063729.0
AMC,cash_flow,2024Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-723997407.0
AMC,cash_flow,2024Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-2764108914.0
AMC,cash_flow,2023Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,1570029909.0
AMC,cash_flow,2023Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,4479552153.0
AMC,cash_flow,2023Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,2650624125.0
AMC,cash_flow,2023Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-3461061467.0
AMC,cash_flow,2022Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,122828137.0
AMC,cash_flow,2022Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,11205382724.0
AMC,cash_flow,2022Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,7780836569.0
AMC,cash_flow,2022Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,1680943417.0
AMC,cash_flow,2021Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,741306553.0
AMC,cash_flow,2021Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,7120770675.0
AMC,cash_flow,2021Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,676730092.0
AMC,cash_flow,2021Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-3750578741.0
AMC,cash_flow,2020Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,4240522779.0
AMC,cash_flow,2020Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,16164214338.0
AMC,cash_flow,2020Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,240029348.0
AMC,cash_flow,2020Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-2653536903.0
AMC,cash_flow,2019Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,8116078628.0
AMC,cash_flow,2019Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,7765628890.0
AMC,cash_flow,2019Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,2205156889.0
AMC,cash_flow,2019Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-3543431758.0
AMC,cash_flow,2018Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,5334808222.0
AMC,cash_flow,2018Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,6343159925.0
AMC,cash_flow,2018Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,6058691879.0
AMC,cash_flow,2018Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-3156871724.0
APG,balance_sheet,2025Q4,BS_TOTAL_ASSETS,5686635723951.0
APG,balance_sheet,2025Q4,BS_TOTAL_LIABILITIES,3304297924178.0
APG,balance_sheet,2025Q4,BS_SHORT_TERM_LIABILITIES,3004275924178.0
APG,balance_sheet,2025Q3,BS_TOTAL_ASSETS,5731485560480.0
APG,balance_sheet,2025Q3,BS_TOTAL_LIABILITIES,3324184795842.0
APG,balance_sheet,2025Q3,BS_SHORT_TERM_LIABILITIES,3324184795842.0
APG,balance_sheet,2025Q2,BS_TOTAL_ASSETS,4274720705023.0
APG,balance_sheet,2025Q2,BS_TOTAL_LIABILITIES,1870386094172.0
APG,balance_sheet,2025Q2,BS_SHORT_TERM_LIABILITIES,1870386094172.0
APG,balance_sheet,2025Q1,BS_TOTAL_ASSETS,4084544987137.0
APG,balance_sheet,2025Q1,BS_TOTAL_LIABILITIES,1673377422205.0
APG,balance_sheet,2025Q1,BS_SHORT_TERM_LIABILITIES,1673377422205.0
APG,balance_sheet,2024Q4,BS_TOTAL_ASSETS,2671960482053.0
APG,balance_sheet,2024Q4,BS_TOTAL_LIABILITIES,269613152746.0
APG,balance_sheet,2024Q4,BS_SHORT_TERM_LIABILITIES,269613152746.0
APG,balance_sheet,2024Q3,BS_TOTAL_ASSETS,2729998809844.0
APG,balance_sheet,2024Q3,BS_TOTAL_LIABILITIES,295449212167.0
APG,balance_sheet,2024Q3,BS_SHORT_TERM_LIABILITIES,295449212167.0
APG,balance_sheet,2024Q2,BS_TOTAL_ASSETS,2945937509156.0
APG,balance_sheet,2024Q2,BS_TOTAL_LIABILITIES,363310638017.0
APG,balance_sheet,2024Q2,BS_SHORT_TERM_LIABILITIES,363310638017.0
APG,balance_sheet,2024Q1,BS_TOTAL_ASSETS,1819157655502.0
APG,balance_sheet,2024Q1,BS_TOTAL_LIABILITIES,50070930206.0
APG,balance_sheet,2024Q1,BS_SHORT_TERM_LIABILITIES,43085523845.0
APG,balance_sheet,2023Q4,BS_TOTAL_ASSETS,1805385229096.0
APG,balance_sheet,2023Q4,BS_TOTAL_LIABILITIES,63125695606.0
APG,balance_sheet,2023Q4,BS_SHORT_TERM_LIABILITIES,56140289245.0
APG,balance_sheet,2023Q3,BS_TOTAL_ASSETS,1753512787424.0
APG,balance_sheet,2023Q3,BS_TOTAL_LIABILITIES,50867652680.0
APG,balance_sheet,2023Q3,BS_SHORT_TERM_LIABILITIES,40707688332.0
APG,balance_sheet,2023Q2,BS_TOTAL_ASSETS,1739733060718.0
APG,balance_sheet,2023Q2,BS_TOTAL_LIABILITIES,103812800512.0
APG,balance_sheet,2023Q2,BS_SHORT_TERM_LIABILITIES,92045729798.0
APG,balance_sheet,2023Q1,BS_TOTAL_ASSETS,1634135792041.0
APG,balance_sheet,2023Q1,BS_TOTAL_LIABILITIES,42200606138.0
APG,balance_sheet,2023Q1,BS_SHORT_TERM_LIABILITIES,42200606138.0
APG,balance_sheet,2022Q4,BS_TOTAL_ASSETS,1586606231483.0
APG,balance_sheet,2022Q4,BS_TOTAL_LIABILITIES,54905678039.0
APG,balance_sheet,2022Q4,BS_SHORT_TERM_LIABILITIES,54905678039.0
APG,balance_sheet,2022Q3,BS_TOTAL_ASSETS,1870322491230.0
APG,balance_sheet,2022Q3,BS_TOTAL_LIABILITIES,179007104524.0
APG,balance_sheet,2022Q3,BS_SHORT_TERM_LIABILITIES,179007104524.0
APG,balance_sheet,2022Q2,BS_TOTAL_ASSETS,1907361401576.0
APG,balance_sheet,2022Q2,BS_TOTAL_LIABILITIES,167042712396.0
APG,balance_sheet,2022Q2,BS_SHORT_TERM_LIABILITIES,167042712396.0
APG,balance_sheet,2022Q1,BS_TOTAL_ASSETS,2032660248066.0
APG,balance_sheet,2022Q1,BS_TOTAL_LIABILITIES,214986425703.0
APG,balance_sheet,2022Q1,BS_SHORT_TERM_LIABILITIES,214986425703.0
APG,balance_sheet,2021Q4,BS_TOTAL_ASSETS,1168283177328.0
APG,balance_sheet,2021Q4,BS_TOTAL_LIABILITIES,161422777067.0
APG,balance_sheet,2021Q4,BS_SHORT_TERM_LIABILITIES,161422777067.0
APG,balance_sheet,2021Q3,BS_TOTAL_ASSETS,894337402645.0
APG,balance_sheet,2021Q3,BS_TOTAL_LIABILITIES,77818011014.0
APG,balance_sheet,2021Q3,BS_SHORT_TERM_LIABILITIES,77818011014.0
APG,balance_sheet,2021Q2,BS_TOTAL_ASSETS,476580266806.0
APG,balance_sheet,2021Q2,BS_TOTAL_LIABILITIES,45127548404.0
APG,balance_sheet,2021Q2,BS_SHORT_TERM_LIABILITIES,43727548404.0
APG,balance_sheet,2021Q1,BS_TOTAL_ASSETS,424315407394.0
APG,balance_sheet,2021Q1,BS_TOTAL_LIABILITIES,15899918659.0
APG,balance_sheet,2021Q1,BS_SHORT_TERM_LIABILITIES,14499918659.0
APG,balance_sheet,2020Q4,BS_TOTAL_ASSETS,412267578905.0
APG,balance_sheet,2020Q4,BS_TOTAL_LIABILITIES,10895817419.0
APG,balance_sheet,2020Q4,BS_SHORT_TERM_LIABILITIES,9495817419.0
APG,balance_sheet,2020Q3,BS_TOTAL_ASSETS,394814655507.0
APG,balance_sheet,2020Q3,BS_TOTAL_LIABILITIES,10367479428.0
APG,balance_sheet,2020Q3,BS_SHORT_TERM_LIABILITIES,8967479428.0
APG,balance_sheet,2020Q2,BS_TOTAL_ASSETS,387571586714.0
APG,balance_sheet,2020Q2,BS_TOTAL_LIABILITIES,8807150803.0
APG,balance_sheet,2020Q2,BS_SHORT_TERM_LIABILITIES,7407150803.0
APG,balance_sheet,2020Q1,BS_TOTAL_ASSETS,392523481736.0
APG,balance_sheet,2020Q1,BS_TOTAL_LIABILITIES,15647876308.0
APG,balance_sheet,2020Q1,BS_SHORT_TERM_LIABILITIES,14247876308.0
APG,balance_sheet,2019Q4,BS_TOTAL_ASSETS,385755674691.0
APG,balance_sheet,2019Q4,BS_TOTAL_LIABILITIES,11557037388.0
APG,balance_sheet,2019Q4,BS_SHORT_TERM_LIABILITIES,11557037388.0
APG,balance_sheet,2019Q3,BS_TOTAL_ASSETS,357792671140.0
APG,balance_sheet,2019Q3,BS_TOTAL_LIABILITIES,3561293173.0
APG,balance_sheet,2019Q3,BS_SHORT_TERM_LIABILITIES,3561293173.0
APG,balance_sheet,2019Q2,BS_TOTAL_ASSETS,356181097250.0
APG,balance_sheet,2019Q2,BS_TOTAL_LIABILITIES,4610939264.0
APG,balance_sheet,2019Q2,BS_SHORT_TERM_LIABILITIES,4610939264.0
APG,balance_sheet,2019Q1,BS_TOTAL_ASSETS,356688676515.0
APG,balance_sheet,2019Q1,BS_TOTAL_LIABILITIES,3984685941.0
APG,balance_sheet,2019Q1,BS_SHORT_TERM_LIABILITIES,3984685941.0
APG,balance_sheet,2018Q4,BS_TOTAL_ASSETS,148874328725.0
APG,balance_sheet,2018Q4,BS_TOTAL_LIABILITIES,3799849441.0
APG,balance_sheet,2018Q4,BS_SHORT_TERM_LIABILITIES,3799849441.0
APG,balance_sheet,2018Q3,BS_TOTAL_ASSETS,146392457313.0
APG,balance_sheet,2018Q3,BS_TOTAL_LIABILITIES,2030073878.0
APG,balance_sheet,2018Q3,BS_SHORT_TERM_LIABILITIES,2030073878.0
APG,balance_sheet,2018Q2,BS_TOTAL_ASSETS,143025494116.0
APG,balance_sheet,2018Q2,BS_TOTAL_LIABILITIES,2638217790.0
APG,balance_sheet,2018Q2,BS_SHORT_TERM_LIABILITIES,2638217790.0
APG,balance_sheet,2018Q1,BS_TOTAL_ASSETS,147200013409.0
APG,balance_sheet,2018Q1,BS_TOTAL_LIABILITIES,2509056939.0
APG,balance_sheet,2018Q1,BS_SHORT_TERM_LIABILITIES,2509056939.0
APG,cash_flow,2025Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,587333663439.0
APG,cash_flow,2025Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-1742924953273.0
APG,cash_flow,2025Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-118875592816.0
APG,cash_flow,2025Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-1416806848953.0
APG,cash_flow,2024Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,857898352954.0
APG,cash_flow,2024Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-541351381727.0
APG,cash_flow,2024Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,78379559323.0
APG,cash_flow,2024Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-90835176383.0
APG,cash_flow,2023Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,130031333152.0
APG,cash_flow,2023Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-371318621890.0
APG,cash_flow,2023Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,300269527670.0
APG,cash_flow,2023Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-157960260623.0
APG,cash_flow,2022Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,179678013869.0
APG,cash_flow,2022Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-91360630819.0
APG,cash_flow,2022Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,141511142327.0
APG,cash_flow,2022Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-622234473575.0
APG,cash_flow,2021Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-113740605501.0
APG,cash_flow,2021Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-263284713768.0
APG,cash_flow,2021Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-15643264737.0
APG,cash_flow,2021Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-3229944760.0
APG,cash_flow,2020Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,4450031090.0
APG,cash_flow,2020Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-350161845.0
APG,cash_flow,2020Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,2521986273.0
APG,cash_flow,2020Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-3634387120.0
APG,cash_flow,2019Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-2141469440.0
APG,cash_flow,2019Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,1947592081.0
APG,cash_flow,2019Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-208092318272.0
APG,cash_flow,2019Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-772248042.0
APG,cash_flow,2018Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-13241288891.0
APG,cash_flow,2018Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,12025622621.0
APG,cash_flow,2018Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,12927316930.0
APG,cash_flow,2018Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-15591320408.0
ASM,balance_sheet,2025Q4,BS_TOTAL_ASSETS,23476527657525.0
ASM,balance_sheet,2025Q4,BS_TOTAL_LIABILITIES,15263085294203.0
ASM,balance_sheet,2025Q4,BS_SHORT_TERM_LIABILITIES,8851860250732.0
ASM,balance_sheet,2025Q3,BS_TOTAL_ASSETS,22932318513584.0
ASM,balance_sheet,2025Q3,BS_TOTAL_LIABILITIES,14743340743835.0
ASM,balance_sheet,2025Q3,BS_SHORT_TERM_LIABILITIES,7684664266194.0
ASM,balance_sheet,2025Q2,BS_TOTAL_ASSETS,22701030546265.0
ASM,balance_sheet,2025Q2,BS_TOTAL_LIABILITIES,14536786635469.0
ASM,balance_sheet,2025Q2,BS_SHORT_TERM_LIABILITIES,7434933873342.0
ASM,balance_sheet,2025Q1,BS_TOTAL_ASSETS,22551329203805.0
ASM,balance_sheet,2025Q1,BS_TOTAL_LIABILITIES,14427402134448.0
ASM,balance_sheet,2025Q1,BS_SHORT_TERM_LIABILITIES,7327439326740.0
ASM,balance_sheet,2024Q4,BS_TOTAL_ASSETS,22856055629167.0
ASM,balance_sheet,2024Q4,BS_TOTAL_LIABILITIES,14768320800881.0
ASM,balance_sheet,2024Q4,BS_SHORT_TERM_LIABILITIES,7830527770434.0
ASM,balance_sheet,2024Q3,BS_TOTAL_ASSETS,20802431870543.0
ASM,balance_sheet,2024Q3,BS_TOTAL_LIABILITIES,12708854632790.0
ASM,balance_sheet,2024Q3,BS_SHORT_TERM_LIABILITIES,8213204567074.0
ASM,balance_sheet,2024Q2,BS_TOTAL_ASSETS,20632477428912.0
ASM,balance_sheet,2024Q2,BS_TOTAL_LIABILITIES,12610118801727.0
ASM,balance_sheet,2024Q2,BS_SHORT_TERM_LIABILITIES,8280797795898.0
ASM,balance_sheet,2024Q1,BS_TOTAL_ASSETS,20294197360527.0
ASM,balance_sheet,2024Q1,BS_TOTAL_LIABILITIES,12386077637573.0
ASM,balance_sheet,2024Q1,BS_SHORT_TERM_LIABILITIES,8008262456154.0
ASM,balance_sheet,2023Q4,BS_TOTAL_ASSETS,20314974859124.0
ASM,balance_sheet,2023Q4,BS_TOTAL_LIABILITIES,12466305026061.0
ASM,balance_sheet,2023Q4,BS_SHORT_TERM_LIABILITIES,7868028470372.0
ASM,balance_sheet,2023Q3,BS_TOTAL_ASSETS,19414102975391.0
ASM,balance_sheet,2023Q3,BS_TOTAL_LIABILITIES,11577101016981.0
ASM,balance_sheet,2023Q3,BS_SHORT_TERM_LIABILITIES,7297488471071.0
ASM,balance_sheet,2023Q2,BS_TOTAL_ASSETS,19243835709898.0
ASM,balance_sheet,2023Q2,BS_TOTAL_LIABILITIES,11465114695113.0
ASM,balance_sheet,2023Q2,BS_SHORT_TERM_LIABILITIES,7226026763975.0
ASM,balance_sheet,2023Q1,BS_TOTAL_ASSETS,19442816802442.0
ASM,balance_sheet,2023Q1,BS_TOTAL_LIABILITIES,11517104454054.0
ASM,balance_sheet,2023Q1,BS_SHORT_TERM_LIABILITIES,7061672276654.0
ASM,balance_sheet,2022Q4,BS_TOTAL_ASSETS,19110916312439.0
ASM,balance_sheet,2022Q4,BS_TOTAL_LIABILITIES,11270429237355.0
ASM,balance_sheet,2022Q4,BS_SHORT_TERM_LIABILITIES,7321331245556.0
ASM,balance_sheet,2022Q3,BS_TOTAL_ASSETS,19225713078334.0
ASM,balance_sheet,2022Q3,BS_TOTAL_LIABILITIES,10946123346538.0
ASM,balance_sheet,2022Q3,BS_SHORT_TERM_LIABILITIES,7328707364263.0
ASM,balance_sheet,2022Q2,BS_TOTAL_ASSETS,19023675326865.0
ASM,balance_sheet,2022Q2,BS_TOTAL_LIABILITIES,10819241069044.0
ASM,balance_sheet,2022Q2,BS_SHORT_TERM_LIABILITIES,6521337415398.0
ASM,balance_sheet,2022Q1,BS_TOTAL_ASSETS,18891714221892.0
ASM,balance_sheet,2022Q1,BS_TOTAL_LIABILITIES,11057638150058.0
ASM,balance_sheet,2022Q1,BS_SHORT_TERM_LIABILITIES,6671340234683.0
ASM,balance_sheet,2021Q4,BS_TOTAL_ASSETS,18164060613332.0
ASM,balance_sheet,2021Q4,BS_TOTAL_LIABILITIES,10592730853644.0
ASM,balance_sheet,2021Q4,BS_SHORT_TERM_LIABILITIES,6491188545086.0
ASM,balance_sheet,2021Q3,BS_TOTAL_ASSETS,18135297578955.0
ASM,balance_sheet,2021Q3,BS_TOTAL_LIABILITIES,10738685958928.0
ASM,balance_sheet,2021Q3,BS_SHORT_TERM_LIABILITIES,6542479267978.0
ASM,balance_sheet,2021Q2,BS_TOTAL_ASSETS,18087437437637.0
ASM,balance_sheet,2021Q2,BS_TOTAL_LIABILITIES,10958255992096.0
ASM,balance_sheet,2021Q2,BS_SHORT_TERM_LIABILITIES,6705819056589.0
ASM,balance_sheet,2021Q1,BS_TOTAL_ASSETS,17960392171673.0
ASM,balance_sheet,2021Q1,BS_TOTAL_LIABILITIES,10938135328954.0
ASM,balance_sheet,2021Q1,BS_SHORT_TERM_LIABILITIES,6640837670758.0
ASM,balance_sheet,2020Q4,BS_TOTAL_ASSETS,17606226202337.0
ASM,balance_sheet,2020Q4,BS_TOTAL_LIABILITIES,10720839523373.0
ASM,balance_sheet,2020Q4,BS_SHORT_TERM_LIABILITIES,6522053338394.0
ASM,balance_sheet,2020Q3,BS_TOTAL_ASSETS,16762969403020.0
ASM,balance_sheet,2020Q3,BS_TOTAL_LIABILITIES,10022946856519.0
ASM,balance_sheet,2020Q3,BS_SHORT_TERM_LIABILITIES,6509496079763.0
ASM,balance_sheet,2020Q2,BS_TOTAL_ASSETS,16159673169751.0
ASM,balance_sheet,2020Q2,BS_TOTAL_LIABILITIES,9552317507352.0
ASM,balance_sheet,2020Q2,BS_SHORT_TERM_LIABILITIES,6418137297248.0
ASM,balance_sheet,2020Q1,BS_TOTAL_ASSETS,15803336162799.0
ASM,balance_sheet,2020Q1,BS_TOTAL_LIABILITIES,9351989355860.0
ASM,balance_sheet,2020Q1,BS_SHORT_TERM_LIABILITIES,6178455117310.0
ASM,balance_sheet,2019Q4,BS_TOTAL_ASSETS,15624664969706.0
ASM,balance_sheet,2019Q4,BS_TOTAL_LIABILITIES,9329336252086.0
ASM,balance_sheet,2019Q4,BS_SHORT_TERM_LIABILITIES,6605761042765.0
ASM,balance_sheet,2019Q3,BS_TOTAL_ASSETS,15681677113326.0
ASM,balance_sheet,2019Q3,BS_TOTAL_LIABILITIES,9342381348034.0
ASM,balance_sheet,2019Q3,BS_SHORT_TERM_LIABILITIES,7789923233328.0
ASM,balance_sheet,2019Q2,BS_TOTAL_ASSETS,15356616859580.0
ASM,balance_sheet,2019Q2,BS_TOTAL_LIABILITIES,9194985211859.0
ASM,balance_sheet,2019Q2,BS_SHORT_TERM_LIABILITIES,7542271419305.0
ASM,balance_sheet,2019Q1,BS_TOTAL_ASSETS,12869459227143.0
ASM,balance_sheet,2019Q1,BS_TOTAL_LIABILITIES,6872176929421.0
ASM,balance_sheet,2019Q1,BS_SHORT_TERM_LIABILITIES,5908840699707.0
ASM,balance_sheet,2018Q4,BS_TOTAL_ASSETS,11998037415066.0
ASM,balance_sheet,2018Q4,BS_TOTAL_LIABILITIES,6210033224627.0
ASM,balance_sheet,2018Q4,BS_SHORT_TERM_LIABILITIES,5086024855160.0
ASM,balance_sheet,2018Q3,BS_TOTAL_ASSETS,11130422123016.0
ASM,balance_sheet,2018Q3,BS_TOTAL_LIABILITIES,5385760256621.0
ASM,balance_sheet,2018Q3,BS_SHORT_TERM_LIABILITIES,4129960695916.0
ASM,balance_sheet,2018Q2,BS_TOTAL_ASSETS,10893323123345.0
ASM,balance_sheet,2018Q2,BS_TOTAL_LIABILITIES,5327783701168.0
ASM,balance_sheet,2018Q2,BS_SHORT_TERM_LIABILITIES,4102432594878.0
ASM,balance_sheet,2018Q1,BS_TOTAL_ASSETS,11436580600505.0
ASM,balance_sheet,2018Q1,BS_TOTAL_LIABILITIES,6462997886977.0
ASM,balance_sheet,2018Q1,BS_SHORT_TERM_LIABILITIES,5196281604837.0
ASM,cash_flow,2025Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-513893044023.0
ASM,cash_flow,2025Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,16049792025.0
ASM,cash_flow,2025Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,285143409263.0
ASM,cash_flow,2025Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-115900451171.0
ASM,cash_flow,2024Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-28608510476.0
ASM,cash_flow,2024Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-129111415035.0
ASM,cash_flow,2024Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-288072114317.0
